query_id,route_id,route_name,departure_date,return_date,source,airline,departure_time,return_time,price,status,error_message,query_started_at,query_finished_at,url,debug_screenshot,debug_html,debug_dom,selected_lowest
20260722_110716,tokyo,東京,2027-01-30,2027-02-06,eztravel,國泰,12:50,15:30,21984,SUCCESS,,2026-07-22T11:07:17,2026-07-22T11:19:35,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260722_110716,tokyo,東京,2027-01-30,2027-02-07,eztravel,星宇,10:10,13:45,25081,SUCCESS,,2026-07-22T11:08:48,2026-07-22T11:19:35,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260722_110716,tokyo,東京,2027-01-30,2027-02-08,eztravel,星宇,10:10,13:45,25081,SUCCESS,,2026-07-22T11:10:22,2026-07-22T11:19:35,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260722_110716,tokyo,東京,2027-01-30,2027-02-09,eztravel,星宇,10:10,13:45,26779,SUCCESS,,2026-07-22T11:11:53,2026-07-22T11:19:35,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260722_110716,tokyo,東京,2027-01-31,2027-02-06,eztravel,國泰,12:50,15:30,19784,SUCCESS,,2026-07-22T11:13:25,2026-07-22T11:19:35,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,YES
20260722_110716,tokyo,東京,2027-01-31,2027-02-07,eztravel,華航,12:35,14:35,27344,SUCCESS,,2026-07-22T11:14:57,2026-07-22T11:19:35,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260722_110716,tokyo,東京,2027-01-31,2027-02-08,eztravel,星宇,10:10,13:45,23696,SUCCESS,,2026-07-22T11:16:29,2026-07-22T11:19:35,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260722_110716,tokyo,東京,2027-01-31,2027-02-09,eztravel,華航,12:35,14:35,29956,SUCCESS,,2026-07-22T11:18:01,2026-07-22T11:19:35,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260722_110716,tokyo,東京,2027-01-30,2027-02-06,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/Y2FiaW5jbGFzcz1lY29ub215JnByZWZlckRpcmVjdHM9dHJ1ZSZvdXRib3VuZGFsdHNlbmFibGVkPWZhbHNlJm9yaWdpbj1UUEUmbWFya2V0PVRXJmxvY2FsZT16aC1UVyZjdXJyZW5jeT1UV0QmZGVzdGluYXRpb249VFlPJnNvcnRieT1jaGVhcGVzdCZvdXRib3VuZERhdGU9MjAyNy0wMS0zMCZpbmJvdW5kRGF0ZT0yMDI3LTAyLTA2JmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZhZHVsdHN2Mj0x&uuid=2ab884ae-857c-11f1-b7db-8099aaf269d5&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/Y2FiaW5jbGFzcz1lY29ub215JnByZWZlckRpcmVjdHM9dHJ1ZSZvdXRib3VuZGFsdHNlbmFibGVkPWZhbHNlJm9yaWdpbj1UUEUmbWFya2V0PVRXJmxvY2FsZT16aC1UVyZjdXJyZW5jeT1UV0QmZGVzdGluYXRpb249VFlPJnNvcnRieT1jaGVhcGVzdCZvdXRib3VuZERhdGU9MjAyNy0wMS0zMCZpbmJvdW5kRGF0ZT0yMDI3LTAyLTA2JmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZhZHVsdHN2Mj0x&uuid=2ab884ae-857c-11f1-b7db-8099aaf269d5&vid=
",2026-07-22T11:19:35,2026-07-22T11:19:44,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-06&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
20260722_110716,tokyo,東京,2027-01-30,2027-02-07,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/YWR1bHRzdjI9MSZvcmlnaW49VFBFJnByZWZlckRpcmVjdHM9dHJ1ZSZvdXRib3VuZGFsdHNlbmFibGVkPWZhbHNlJmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZsb2NhbGU9emgtVFcmc29ydGJ5PWNoZWFwZXN0JmRlc3RpbmF0aW9uPVRZTyZjdXJyZW5jeT1UV0Qmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmbWFya2V0PVRXJmluYm91bmREYXRlPTIwMjctMDItMDcmY2FiaW5jbGFzcz1lY29ub215&uuid=2ff383cf-857c-11f1-baa3-fa8724c36bc6&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/YWR1bHRzdjI9MSZvcmlnaW49VFBFJnByZWZlckRpcmVjdHM9dHJ1ZSZvdXRib3VuZGFsdHNlbmFibGVkPWZhbHNlJmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZsb2NhbGU9emgtVFcmc29ydGJ5PWNoZWFwZXN0JmRlc3RpbmF0aW9uPVRZTyZjdXJyZW5jeT1UV0Qmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmbWFya2V0PVRXJmluYm91bmREYXRlPTIwMjctMDItMDcmY2FiaW5jbGFzcz1lY29ub215&uuid=2ff383cf-857c-11f1-baa3-fa8724c36bc6&vid=
",2026-07-22T11:19:44,2026-07-22T11:19:53,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-07&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
