query_id,route_id,route_name,departure_date,return_date,source,airline,departure_time,return_time,price,status,error_message,query_started_at,query_finished_at,url,debug_screenshot,debug_html,debug_dom,selected_lowest
20260721_070654,tokyo,東京,2027-01-30,2027-02-06,eztravel,國泰,12:50,15:30,20845,SUCCESS,,2026-07-21T07:06:55,2026-07-21T07:19:09,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_070654,tokyo,東京,2027-01-30,2027-02-07,eztravel,星宇,10:10,13:45,25089,SUCCESS,,2026-07-21T07:08:26,2026-07-21T07:19:09,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_070654,tokyo,東京,2027-01-30,2027-02-08,eztravel,星宇,10:10,13:45,25089,SUCCESS,,2026-07-21T07:09:58,2026-07-21T07:19:09,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_070654,tokyo,東京,2027-01-30,2027-02-09,eztravel,國泰,12:50,,26605,PARSE_ERROR,return_time cannot be empty.,2026-07-21T07:11:30,2026-07-21T07:19:09,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_070654,tokyo,東京,2027-01-31,2027-02-06,eztravel,國泰,12:50,15:30,19791,SUCCESS,,2026-07-21T07:13:02,2026-07-21T07:19:09,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,YES
20260721_070654,tokyo,東京,2027-01-31,2027-02-07,eztravel,國泰,12:50,15:30,25199,SUCCESS,,2026-07-21T07:14:33,2026-07-21T07:19:09,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_070654,tokyo,東京,2027-01-31,2027-02-08,eztravel,國泰,12:50,15:30,25199,SUCCESS,,2026-07-21T07:16:05,2026-07-21T07:19:09,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_070654,tokyo,東京,2027-01-31,2027-02-09,eztravel,國泰,12:50,,23921,PARSE_ERROR,return_time cannot be empty.,2026-07-21T07:17:37,2026-07-21T07:19:09,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_070654,tokyo,東京,2027-01-30,2027-02-06,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/cHJlZmVyRGlyZWN0cz10cnVlJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmY2FiaW5jbGFzcz1lY29ub215Jm1hcmtldD1UVyZsb2NhbGU9emgtVFcmYWR1bHRzdjI9MSZzb3J0Ynk9Y2hlYXBlc3QmZGVzdGluYXRpb249VFlPJm9yaWdpbj1UUEUmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmY3VycmVuY3k9VFdEJmluYm91bmREYXRlPTIwMjctMDItMDYmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNl&uuid=69554bee-8491-11f1-9d10-2b999688590e&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/cHJlZmVyRGlyZWN0cz10cnVlJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmY2FiaW5jbGFzcz1lY29ub215Jm1hcmtldD1UVyZsb2NhbGU9emgtVFcmYWR1bHRzdjI9MSZzb3J0Ynk9Y2hlYXBlc3QmZGVzdGluYXRpb249VFlPJm9yaWdpbj1UUEUmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmY3VycmVuY3k9VFdEJmluYm91bmREYXRlPTIwMjctMDItMDYmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNl&uuid=69554bee-8491-11f1-9d10-2b999688590e&vid=
",2026-07-21T07:19:09,2026-07-21T07:19:18,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-06&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
20260721_070654,tokyo,東京,2027-01-30,2027-02-07,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/bG9jYWxlPXpoLVRXJmN1cnJlbmN5PVRXRCZkZXN0aW5hdGlvbj1UWU8mc29ydGJ5PWNoZWFwZXN0Jm91dGJvdW5kRGF0ZT0yMDI3LTAxLTMwJm9yaWdpbj1UUEUmaW5ib3VuZERhdGU9MjAyNy0wMi0wNyZhZHVsdHN2Mj0xJmNhYmluY2xhc3M9ZWNvbm9teSZwcmVmZXJEaXJlY3RzPXRydWUmb3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZpbmJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmbWFya2V0PVRX&uuid=6e901304-8491-11f1-9ef5-e027f0eaba1c&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/bG9jYWxlPXpoLVRXJmN1cnJlbmN5PVRXRCZkZXN0aW5hdGlvbj1UWU8mc29ydGJ5PWNoZWFwZXN0Jm91dGJvdW5kRGF0ZT0yMDI3LTAxLTMwJm9yaWdpbj1UUEUmaW5ib3VuZERhdGU9MjAyNy0wMi0wNyZhZHVsdHN2Mj0xJmNhYmluY2xhc3M9ZWNvbm9teSZwcmVmZXJEaXJlY3RzPXRydWUmb3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZpbmJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmbWFya2V0PVRX&uuid=6e901304-8491-11f1-9ef5-e027f0eaba1c&vid=
",2026-07-21T07:19:18,2026-07-21T07:19:26,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-07&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
