query_id,route_id,route_name,departure_date,return_date,source,airline,departure_time,return_time,price,status,error_message,query_started_at,query_finished_at,url,debug_screenshot,debug_html,debug_dom,selected_lowest
20260726_070650,tokyo,東京,2027-01-30,2027-02-06,eztravel,國泰,12:50,15:30,21975,SUCCESS,,2026-07-26T07:06:51,2026-07-26T07:19:10,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_070650,tokyo,東京,2027-01-30,2027-02-07,eztravel,國泰,12:50,15:30,27383,SUCCESS,,2026-07-26T07:08:23,2026-07-26T07:19:10,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_070650,tokyo,東京,2027-01-30,2027-02-08,eztravel,星宇,10:10,13:45,23633,SUCCESS,,2026-07-26T07:09:56,2026-07-26T07:19:10,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_070650,tokyo,東京,2027-01-30,2027-02-09,eztravel,星宇,10:10,13:45,23633,SUCCESS,,2026-07-26T07:11:28,2026-07-26T07:19:10,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_070650,tokyo,東京,2027-01-31,2027-02-06,eztravel,國泰,12:50,15:30,19775,SUCCESS,,2026-07-26T07:13:01,2026-07-26T07:19:10,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,YES
20260726_070650,tokyo,東京,2027-01-31,2027-02-07,eztravel,國泰,12:50,15:30,25183,SUCCESS,,2026-07-26T07:14:33,2026-07-26T07:19:10,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_070650,tokyo,東京,2027-01-31,2027-02-08,eztravel,國泰,12:50,15:30,25183,SUCCESS,,2026-07-26T07:16:05,2026-07-26T07:19:10,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_070650,tokyo,東京,2027-01-31,2027-02-09,eztravel,國泰,12:50,,22588,PARSE_ERROR,return_time cannot be empty.,2026-07-26T07:17:38,2026-07-26T07:19:10,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_070650,tokyo,東京,2027-01-30,2027-02-06,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/YWR1bHRzdjI9MSZjYWJpbmNsYXNzPWVjb25vbXkmb3JpZ2luPVRQRSZwcmVmZXJEaXJlY3RzPXRydWUmb3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZpbmJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmbWFya2V0PVRXJmxvY2FsZT16aC1UVyZjdXJyZW5jeT1UV0QmZGVzdGluYXRpb249VFlPJnNvcnRieT1jaGVhcGVzdCZvdXRib3VuZERhdGU9MjAyNy0wMS0zMCZpbmJvdW5kRGF0ZT0yMDI3LTAyLTA2&uuid=3e7e0a31-887f-11f1-8684-a8a794784400&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/YWR1bHRzdjI9MSZjYWJpbmNsYXNzPWVjb25vbXkmb3JpZ2luPVRQRSZwcmVmZXJEaXJlY3RzPXRydWUmb3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZpbmJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmbWFya2V0PVRXJmxvY2FsZT16aC1UVyZjdXJyZW5jeT1UV0QmZGVzdGluYXRpb249VFlPJnNvcnRieT1jaGVhcGVzdCZvdXRib3VuZERhdGU9MjAyNy0wMS0zMCZpbmJvdW5kRGF0ZT0yMDI3LTAyLTA2&uuid=3e7e0a31-887f-11f1-8684-a8a794784400&vid=
",2026-07-26T07:19:10,2026-07-26T07:19:19,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-06&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
20260726_070650,tokyo,東京,2027-01-30,2027-02-07,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/aW5ib3VuZERhdGU9MjAyNy0wMi0wNyZhZHVsdHN2Mj0xJmNhYmluY2xhc3M9ZWNvbm9teSZvcmlnaW49VFBFJnByZWZlckRpcmVjdHM9dHJ1ZSZvdXRib3VuZGFsdHNlbmFibGVkPWZhbHNlJmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZtYXJrZXQ9VFcmbG9jYWxlPXpoLVRXJmN1cnJlbmN5PVRXRCZkZXN0aW5hdGlvbj1UWU8mc29ydGJ5PWNoZWFwZXN0Jm91dGJvdW5kRGF0ZT0yMDI3LTAxLTMw&uuid=43d9eb0b-887f-11f1-a050-a8a794784400&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/aW5ib3VuZERhdGU9MjAyNy0wMi0wNyZhZHVsdHN2Mj0xJmNhYmluY2xhc3M9ZWNvbm9teSZvcmlnaW49VFBFJnByZWZlckRpcmVjdHM9dHJ1ZSZvdXRib3VuZGFsdHNlbmFibGVkPWZhbHNlJmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZtYXJrZXQ9VFcmbG9jYWxlPXpoLVRXJmN1cnJlbmN5PVRXRCZkZXN0aW5hdGlvbj1UWU8mc29ydGJ5PWNoZWFwZXN0Jm91dGJvdW5kRGF0ZT0yMDI3LTAxLTMw&uuid=43d9eb0b-887f-11f1-a050-a8a794784400&vid=
",2026-07-26T07:19:19,2026-07-26T07:19:28,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-07&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
