query_id,route_id,route_name,departure_date,return_date,source,airline,departure_time,return_time,price,status,error_message,query_started_at,query_finished_at,url,debug_screenshot,debug_html,debug_dom,selected_lowest
20260726_190644,tokyo,東京,2027-01-30,2027-02-06,eztravel,國泰,12:50,15:30,21975,SUCCESS,,2026-07-26T19:06:44,2026-07-26T19:18:58,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_190644,tokyo,東京,2027-01-30,2027-02-07,eztravel,國泰,12:50,15:30,27383,SUCCESS,,2026-07-26T19:08:16,2026-07-26T19:18:58,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_190644,tokyo,東京,2027-01-30,2027-02-08,eztravel,國泰,12:50,15:30,27383,SUCCESS,,2026-07-26T19:09:48,2026-07-26T19:18:58,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_190644,tokyo,東京,2027-01-30,2027-02-09,eztravel,星宇,10:10,13:45,23633,SUCCESS,,2026-07-26T19:11:20,2026-07-26T19:18:58,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_190644,tokyo,東京,2027-01-31,2027-02-06,eztravel,國泰,12:50,15:30,19775,SUCCESS,,2026-07-26T19:12:51,2026-07-26T19:18:58,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,YES
20260726_190644,tokyo,東京,2027-01-31,2027-02-07,eztravel,國泰,12:50,15:30,25183,SUCCESS,,2026-07-26T19:14:23,2026-07-26T19:18:58,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_190644,tokyo,東京,2027-01-31,2027-02-08,eztravel,國泰,12:50,15:30,25183,SUCCESS,,2026-07-26T19:15:54,2026-07-26T19:18:58,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_190644,tokyo,東京,2027-01-31,2027-02-09,eztravel,星宇,08:25,13:45,23633,SUCCESS,,2026-07-26T19:17:26,2026-07-26T19:18:58,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260726_190644,tokyo,東京,2027-01-30,2027-02-06,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/cHJlZmVyRGlyZWN0cz10cnVlJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJm1hcmtldD1UVyZsb2NhbGU9emgtVFcmY3VycmVuY3k9VFdEJmRlc3RpbmF0aW9uPVRZTyZzb3J0Ynk9Y2hlYXBlc3Qmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmaW5ib3VuZERhdGU9MjAyNy0wMi0wNiZvcmlnaW49VFBFJmFkdWx0c3YyPTEmY2FiaW5jbGFzcz1lY29ub215&uuid=cc523c31-88e3-11f1-82fd-a8a794784400&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/cHJlZmVyRGlyZWN0cz10cnVlJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJm1hcmtldD1UVyZsb2NhbGU9emgtVFcmY3VycmVuY3k9VFdEJmRlc3RpbmF0aW9uPVRZTyZzb3J0Ynk9Y2hlYXBlc3Qmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmaW5ib3VuZERhdGU9MjAyNy0wMi0wNiZvcmlnaW49VFBFJmFkdWx0c3YyPTEmY2FiaW5jbGFzcz1lY29ub215&uuid=cc523c31-88e3-11f1-82fd-a8a794784400&vid=
",2026-07-26T19:18:58,2026-07-26T19:19:07,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-06&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
20260726_190644,tokyo,東京,2027-01-30,2027-02-07,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/Y3VycmVuY3k9VFdEJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJmRlc3RpbmF0aW9uPVRZTyZzb3J0Ynk9Y2hlYXBlc3Qmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmY2FiaW5jbGFzcz1lY29ub215JmluYm91bmREYXRlPTIwMjctMDItMDcmYWR1bHRzdjI9MSZvcmlnaW49VFBFJm1hcmtldD1UVyZwcmVmZXJEaXJlY3RzPXRydWUmbG9jYWxlPXpoLVRX&uuid=d1854cbd-88e3-11f1-9f88-f0dc3a4a2ca9&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/Y3VycmVuY3k9VFdEJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJmRlc3RpbmF0aW9uPVRZTyZzb3J0Ynk9Y2hlYXBlc3Qmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmY2FiaW5jbGFzcz1lY29ub215JmluYm91bmREYXRlPTIwMjctMDItMDcmYWR1bHRzdjI9MSZvcmlnaW49VFBFJm1hcmtldD1UVyZwcmVmZXJEaXJlY3RzPXRydWUmbG9jYWxlPXpoLVRX&uuid=d1854cbd-88e3-11f1-9f88-f0dc3a4a2ca9&vid=
",2026-07-26T19:19:07,2026-07-26T19:19:16,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-07&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
