query_id,route_id,route_name,departure_date,return_date,source,airline,departure_time,return_time,price,status,error_message,query_started_at,query_finished_at,url,debug_screenshot,debug_html,debug_dom,selected_lowest
20260721_150743,tokyo,東京,2027-01-30,2027-02-06,eztravel,國泰,12:50,15:30,21991,SUCCESS,,2026-07-21T15:07:43,2026-07-21T15:19:57,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_150743,tokyo,東京,2027-01-30,2027-02-07,eztravel,星宇,10:10,13:45,25089,SUCCESS,,2026-07-21T15:09:16,2026-07-21T15:19:57,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_150743,tokyo,東京,2027-01-30,2027-02-08,eztravel,星宇,10:10,13:45,25089,SUCCESS,,2026-07-21T15:10:47,2026-07-21T15:19:57,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_150743,tokyo,東京,2027-01-30,2027-02-09,eztravel,星宇,10:10,13:45,26787,SUCCESS,,2026-07-21T15:12:19,2026-07-21T15:19:57,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_150743,tokyo,東京,2027-01-31,2027-02-06,eztravel,國泰,12:50,15:30,19791,SUCCESS,,2026-07-21T15:13:51,2026-07-21T15:19:57,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,YES
20260721_150743,tokyo,東京,2027-01-31,2027-02-07,eztravel,國泰,12:50,15:30,25199,SUCCESS,,2026-07-21T15:15:22,2026-07-21T15:19:57,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_150743,tokyo,東京,2027-01-31,2027-02-08,eztravel,國泰,12:50,15:30,21991,SUCCESS,,2026-07-21T15:16:54,2026-07-21T15:19:57,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_150743,tokyo,東京,2027-01-31,2027-02-09,eztravel,國泰,12:50,,24070,PARSE_ERROR,return_time cannot be empty.,2026-07-21T15:18:25,2026-07-21T15:19:57,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_150743,tokyo,東京,2027-01-30,2027-02-06,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/cHJlZmVyRGlyZWN0cz10cnVlJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJm1hcmtldD1UVyZsb2NhbGU9emgtVFcmY3VycmVuY3k9VFdEJmRlc3RpbmF0aW9uPVRZTyZzb3J0Ynk9Y2hlYXBlc3Qmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmaW5ib3VuZERhdGU9MjAyNy0wMi0wNiZhZHVsdHN2Mj0xJm9yaWdpbj1UUEUmY2FiaW5jbGFzcz1lY29ub215&uuid=949a5acf-84d4-11f1-b98c-e08a6c9007e8&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/cHJlZmVyRGlyZWN0cz10cnVlJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJm1hcmtldD1UVyZsb2NhbGU9emgtVFcmY3VycmVuY3k9VFdEJmRlc3RpbmF0aW9uPVRZTyZzb3J0Ynk9Y2hlYXBlc3Qmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmaW5ib3VuZERhdGU9MjAyNy0wMi0wNiZhZHVsdHN2Mj0xJm9yaWdpbj1UUEUmY2FiaW5jbGFzcz1lY29ub215&uuid=949a5acf-84d4-11f1-b98c-e08a6c9007e8&vid=
",2026-07-21T15:19:57,2026-07-21T15:20:06,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-06&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
20260721_150743,tokyo,東京,2027-01-30,2027-02-07,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/ZGVzdGluYXRpb249VFlPJm91dGJvdW5kRGF0ZT0yMDI3LTAxLTMwJmNhYmluY2xhc3M9ZWNvbm9teSZpbmJvdW5kRGF0ZT0yMDI3LTAyLTA3JnNvcnRieT1jaGVhcGVzdCZwcmVmZXJEaXJlY3RzPXRydWUmb3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZhZHVsdHN2Mj0xJm1hcmtldD1UVyZsb2NhbGU9emgtVFcmY3VycmVuY3k9VFdEJmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZvcmlnaW49VFBF&uuid=99d08966-84d4-11f1-85f1-e08a6c9007e8&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/ZGVzdGluYXRpb249VFlPJm91dGJvdW5kRGF0ZT0yMDI3LTAxLTMwJmNhYmluY2xhc3M9ZWNvbm9teSZpbmJvdW5kRGF0ZT0yMDI3LTAyLTA3JnNvcnRieT1jaGVhcGVzdCZwcmVmZXJEaXJlY3RzPXRydWUmb3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZhZHVsdHN2Mj0xJm1hcmtldD1UVyZsb2NhbGU9emgtVFcmY3VycmVuY3k9VFdEJmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZvcmlnaW49VFBF&uuid=99d08966-84d4-11f1-85f1-e08a6c9007e8&vid=
",2026-07-21T15:20:06,2026-07-21T15:20:15,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-07&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
