query_id,route_id,route_name,departure_date,return_date,source,airline,departure_time,return_time,price,status,error_message,query_started_at,query_finished_at,url,debug_screenshot,debug_html,debug_dom,selected_lowest
20260724_110648,tokyo,東京,2027-01-30,2027-02-06,eztravel,國泰,12:50,15:30,21986,SUCCESS,,2026-07-24T11:06:48,2026-07-24T11:19:05,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260724_110648,tokyo,東京,2027-01-30,2027-02-07,eztravel,國泰,12:50,15:30,27395,SUCCESS,,2026-07-24T11:08:20,2026-07-24T11:19:05,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260724_110648,tokyo,東京,2027-01-30,2027-02-08,eztravel,國泰,12:50,15:30,27395,SUCCESS,,2026-07-24T11:09:52,2026-07-24T11:19:05,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260724_110648,tokyo,東京,2027-01-30,2027-02-09,eztravel,星宇,10:10,13:45,23648,SUCCESS,,2026-07-24T11:11:24,2026-07-24T11:19:05,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260724_110648,tokyo,東京,2027-01-31,2027-02-06,eztravel,國泰,12:50,15:30,19786,SUCCESS,,2026-07-24T11:12:55,2026-07-24T11:19:05,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,YES
20260724_110648,tokyo,東京,2027-01-31,2027-02-07,eztravel,國泰,12:50,15:30,25195,SUCCESS,,2026-07-24T11:14:27,2026-07-24T11:19:05,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260724_110648,tokyo,東京,2027-01-31,2027-02-08,eztravel,國泰,12:50,15:30,25195,SUCCESS,,2026-07-24T11:15:59,2026-07-24T11:19:05,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260724_110648,tokyo,東京,2027-01-31,2027-02-09,eztravel,國泰,12:50,,23219,PARSE_ERROR,return_time cannot be empty.,2026-07-24T11:17:31,2026-07-24T11:19:05,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260724_110648,tokyo,東京,2027-01-30,2027-02-06,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/b3V0Ym91bmREYXRlPTIwMjctMDEtMzAmYWR1bHRzdjI9MSZpbmJvdW5kRGF0ZT0yMDI3LTAyLTA2Jm9yaWdpbj1UUEUmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmbG9jYWxlPXpoLVRXJmN1cnJlbmN5PVRXRCZzb3J0Ynk9Y2hlYXBlc3QmbWFya2V0PVRXJnByZWZlckRpcmVjdHM9dHJ1ZSZjYWJpbmNsYXNzPWVjb25vbXkmZGVzdGluYXRpb249VFlP&uuid=6d7e09ca-870e-11f1-8c6f-a8a794784400&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/b3V0Ym91bmREYXRlPTIwMjctMDEtMzAmYWR1bHRzdjI9MSZpbmJvdW5kRGF0ZT0yMDI3LTAyLTA2Jm9yaWdpbj1UUEUmaW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJm91dGJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmbG9jYWxlPXpoLVRXJmN1cnJlbmN5PVRXRCZzb3J0Ynk9Y2hlYXBlc3QmbWFya2V0PVRXJnByZWZlckRpcmVjdHM9dHJ1ZSZjYWJpbmNsYXNzPWVjb25vbXkmZGVzdGluYXRpb249VFlP&uuid=6d7e09ca-870e-11f1-8c6f-a8a794784400&vid=
",2026-07-24T11:19:05,2026-07-24T11:19:14,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-06&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
20260724_110648,tokyo,東京,2027-01-30,2027-02-07,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/aW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJm1hcmtldD1UVyZvcmlnaW49VFBFJmN1cnJlbmN5PVRXRCZkZXN0aW5hdGlvbj1UWU8mc29ydGJ5PWNoZWFwZXN0Jm91dGJvdW5kRGF0ZT0yMDI3LTAxLTMwJmluYm91bmREYXRlPTIwMjctMDItMDcmYWR1bHRzdjI9MSZjYWJpbmNsYXNzPWVjb25vbXkmbG9jYWxlPXpoLVRXJnByZWZlckRpcmVjdHM9dHJ1ZSZvdXRib3VuZGFsdHNlbmFibGVkPWZhbHNl&uuid=72b73d88-870e-11f1-a0cf-a8a794784400&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/aW5ib3VuZGFsdHNlbmFibGVkPWZhbHNlJm1hcmtldD1UVyZvcmlnaW49VFBFJmN1cnJlbmN5PVRXRCZkZXN0aW5hdGlvbj1UWU8mc29ydGJ5PWNoZWFwZXN0Jm91dGJvdW5kRGF0ZT0yMDI3LTAxLTMwJmluYm91bmREYXRlPTIwMjctMDItMDcmYWR1bHRzdjI9MSZjYWJpbmNsYXNzPWVjb25vbXkmbG9jYWxlPXpoLVRXJnByZWZlckRpcmVjdHM9dHJ1ZSZvdXRib3VuZGFsdHNlbmFibGVkPWZhbHNl&uuid=72b73d88-870e-11f1-a0cf-a8a794784400&vid=
",2026-07-24T11:19:14,2026-07-24T11:19:23,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-07&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
