query_id,route_id,route_name,departure_date,return_date,source,airline,departure_time,return_time,price,status,error_message,query_started_at,query_finished_at,url,debug_screenshot,debug_html,debug_dom,selected_lowest
20260721_190703,tokyo,東京,2027-01-30,2027-02-06,eztravel,國泰,12:50,15:30,25082,SUCCESS,,2026-07-21T19:07:03,2026-07-21T19:19:36,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_190703,tokyo,東京,2027-01-30,2027-02-07,eztravel,星宇,10:10,13:45,25089,SUCCESS,,2026-07-21T19:08:46,2026-07-21T19:19:36,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_190703,tokyo,東京,2027-01-30,2027-02-08,eztravel,,,,,NO_RESULT,No valid quote returned by source.,2026-07-21T19:10:18,2026-07-21T19:19:36,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_190703,tokyo,東京,2027-01-30,2027-02-09,eztravel,星宇,10:10,13:45,26787,SUCCESS,,2026-07-21T19:11:48,2026-07-21T19:19:36,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=30%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_190703,tokyo,東京,2027-01-31,2027-02-06,eztravel,國泰,12:50,15:30,19791,SUCCESS,,2026-07-21T19:13:20,2026-07-21T19:19:36,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=06%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,YES
20260721_190703,tokyo,東京,2027-01-31,2027-02-07,eztravel,國泰,12:50,15:30,28417,SUCCESS,,2026-07-21T19:14:52,2026-07-21T19:19:36,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=07%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_190703,tokyo,東京,2027-01-31,2027-02-08,eztravel,國泰,12:50,15:30,25199,SUCCESS,,2026-07-21T19:16:32,2026-07-21T19:19:36,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=08%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_190703,tokyo,東京,2027-01-31,2027-02-09,eztravel,國泰,12:50,,24051,PARSE_ERROR,return_time cannot be empty.,2026-07-21T19:18:04,2026-07-21T19:19:36,https://flight.eztravel.com.tw/tickets-roundtrip-TPE-TYO/?outbounddate=31%2F01%2F2027&inbounddate=09%2F02%2F2027&dport=&aport=&adults=2&children=1&infants=0&direct=true&cabintype=&airline=&searchbox=s,,,,
20260721_190703,tokyo,東京,2027-01-30,2027-02-06,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/b3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZpbmJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmbWFya2V0PVRXJmxvY2FsZT16aC1UVyZjdXJyZW5jeT1UV0QmZGVzdGluYXRpb249VFlPJm9yaWdpbj1UUEUmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmaW5ib3VuZERhdGU9MjAyNy0wMi0wNiZhZHVsdHN2Mj0xJmNhYmluY2xhc3M9ZWNvbm9teSZzb3J0Ynk9Y2hlYXBlc3QmcHJlZmVyRGlyZWN0cz10cnVl&uuid=0efc519f-84f6-11f1-83fa-b45f0ab04b16&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/b3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZpbmJvdW5kYWx0c2VuYWJsZWQ9ZmFsc2UmbWFya2V0PVRXJmxvY2FsZT16aC1UVyZjdXJyZW5jeT1UV0QmZGVzdGluYXRpb249VFlPJm9yaWdpbj1UUEUmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmaW5ib3VuZERhdGU9MjAyNy0wMi0wNiZhZHVsdHN2Mj0xJmNhYmluY2xhc3M9ZWNvbm9teSZzb3J0Ynk9Y2hlYXBlc3QmcHJlZmVyRGlyZWN0cz10cnVl&uuid=0efc519f-84f6-11f1-83fa-b45f0ab04b16&vid=
",2026-07-21T19:19:36,2026-07-21T19:19:45,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-06&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
20260721_190703,tokyo,東京,2027-01-30,2027-02-07,skyscanner,,,,,BLOCKED,"skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/c29ydGJ5PWNoZWFwZXN0JmFkdWx0c3YyPTEmY2FiaW5jbGFzcz1lY29ub215Jm9yaWdpbj1UUEUmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmZGVzdGluYXRpb249VFlPJmluYm91bmREYXRlPTIwMjctMDItMDcmb3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZwcmVmZXJEaXJlY3RzPXRydWUmbWFya2V0PVRXJmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZsb2NhbGU9emgtVFcmY3VycmVuY3k9VFdE&uuid=143c9bf5-84f6-11f1-af13-4750ed26c13c&vid=
Traceback (most recent call last):
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/range_search.py"", line 496, in run_range_search
    quotes = source.search(query_config, route)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/runner/work/plane-ticket/plane-ticket/flight_tracker/sources/browser_source.py"", line 32, in search
    raise RuntimeError(f""{self.name} blocked the request with captcha: {page.url}"")
RuntimeError: skyscanner blocked the request with captcha: https://www.skyscanner.com.tw/sttc/px/captcha-v2/index.html?url=L2ZsaWdodHMvZGF5LXZpZXc/c29ydGJ5PWNoZWFwZXN0JmFkdWx0c3YyPTEmY2FiaW5jbGFzcz1lY29ub215Jm9yaWdpbj1UUEUmb3V0Ym91bmREYXRlPTIwMjctMDEtMzAmZGVzdGluYXRpb249VFlPJmluYm91bmREYXRlPTIwMjctMDItMDcmb3V0Ym91bmRhbHRzZW5hYmxlZD1mYWxzZSZwcmVmZXJEaXJlY3RzPXRydWUmbWFya2V0PVRXJmluYm91bmRhbHRzZW5hYmxlZD1mYWxzZSZsb2NhbGU9emgtVFcmY3VycmVuY3k9VFdE&uuid=143c9bf5-84f6-11f1-af13-4750ed26c13c&vid=
",2026-07-21T19:19:45,2026-07-21T19:19:54,https://www.skyscanner.com.tw/flights/day-view?origin=TPE&destination=TYO&outboundDate=2027-01-30&inboundDate=2027-02-07&adultsv2=1&cabinclass=economy&preferDirects=true&outboundaltsenabled=false&inboundaltsenabled=false&market=TW&locale=zh-TW&currency=TWD&sortby=cheapest,,,,
